Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"AIRGAS USA LLC [RADNOR,PENNSYLVANIA]",NNM14AA92P,MSFC - Marshall Space Flight Center,,PA,'07',1/24/2014,12/31/2014,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,0,0,325120,N/A,N/A,"PROCUREMENT OF 10,000 GALLONS OF LIQUID METHANE GAS FROM AIRGAS USA LLC"
"AIRGAS USA, LLC [INDEPENDENCE,OHIO]",NNG15LK22P,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',1/13/2015,1/13/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","81,876","81,876","81,876",325120,N/A,N/A,IGF::OT::IGF:  TO DESIGN AND CONSTRUCT A CONCRETE PAD AS WELL AS INSTALL ONE (1)BULK LIQUID NITROGEN TANK.
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNK13OR15D,KSC - Kennedy Space Flight Center,KENNESAW,GA,'11',6/17/2013,9/30/2014,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","-1,275","48,725","48,725",424690,N/A,N/A,LIQUEFIED NATURAL GAS FOR MORPHEUS
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNK14OG09B,KSC - Kennedy Space Flight Center,[N/A for IDVs],,'NA',6/16/2014,[None Indicated],"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Indefinite Delivery Contract, Fixed Price with Economic Price Adjustment",0,0,0,325120,NNK14495022R,"Gloria McIntosh, 321-867-1270, gloria.a.mcintosh@nasa.gov",NASA-WIDE ACQUISITION OF LIQUID NITROGEN AND OXYGEN 2 (NANO 2.
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNK14OG30B,KSC - Kennedy Space Flight Center,[N/A for IDVs],,'NA',8/28/2014,[None Indicated],"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Indefinite Delivery Contract, Firm Fixed Price",0,0,0,325120,N/A,N/A,GASEOUS HYDROGEN (GH2) FOR GROUND OPERATIONS DEMONSTRATION UNIT TESTING.
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNK14OG32D,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',8/28/2014,9/14/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","16,700","22,855","22,855",325120,N/A,N/A,GASEOUS HYDROGEN
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNL14AA89D,LaRC - Langley Research Center,,GA,'11',6/26/2014,12/31/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","144,013","348,598","348,598",325120,N/A,N/A,BULK LIQUID OXYGEN
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNL14AA90D,LaRC - Langley Research Center,,GA,'11',6/26/2014,12/31/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","199,043","478,164","478,164",325120,N/A,N/A,BULK LIQUID OXYGEN
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNL15AA26P,LaRC - Langley Research Center,,GA,'11',10/29/2014,11/2/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","6,606","6,606","6,606",325120,N/A,N/A,"HYDROGEN, GASEOUS 99.9 PERCENT"
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNL15AC65P,LaRC - Langley Research Center,Kennesaw,GA,'11',5/15/2015,11/17/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","5,878","5,878","5,878",423840,N/A,N/A,HELIUM INDUSTRIAL SIZE 300 16PK AND EQUIPMENT RENTAL 16PK CRADLES
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNM14AA96P,MSFC - Marshall Space Flight Center,KENNESAW,GA,'11',2/3/2014,12/31/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,0,0,325120,N/A,N/A,"PROCUREMENT OF 10,000 GALLONS OF LIQUID METHANE GAS FROM AIRGAS USA, LLC"
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNM14AA99P,MSFC - Marshall Space Flight Center,KENNESAW,GA,'11',4/9/2014,6/18/2014,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"31,392","31,392",325120,N/A,N/A,"PROCURMENT OF 10,000 GALLONS OF LIQIUD METHANE GAS FROM AIRGAS LLC"
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNM14AF06P,MSFC - Marshall Space Flight Center,KENNESAW,GA,'11',9/15/2014,7/11/2018,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","45,100","394,877","487,860",325120,N/A,N/A,"PROCUREMENT OF 10,000 GALLONS OF LIQUID METHANE GAS"
"AIRGAS USA, LLC [KENNESAW,GEORGIA]",NNS15AA52D,SSC - Stennis Space Center,,MS,'04',4/6/2015,5/5/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","BPA Call, Firm Fixed Price","11,225","11,863","11,863",325120,N/A,N/A,"LIQUID METHANE TO SUPPORT 2K MULTI-USE \MORPHESUS- LIKE\"" TRUSTER TESTING AT STENNIS SPACE CENTER."""
"AIRGAS-GREAT LAKES, INC. [INDEPENDENCE,OHIO]",NNC11MB38P,GRC - Glenn Research Center,INDEPENDENCE,OH,'14',12/7/2010,12/31/2012,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",-760,"11,440","11,440",453998,N/A,N/A,"HYDROGEN, UHP 12-PACK SS VALVES AND MANIFOLD"
"AIRGAS-GREAT LAKES, INC. [INDEPENDENCE,OHIO]",NNC11MC05P,GRC - Glenn Research Center,,OH,'14',8/9/2011,6/28/2013,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","-1,318","20,032","20,032",453998,N/A,N/A,HYDROGEN BANKS 12-PACK ONE YEARS SUPPLY
"AIRPHOTON LLC [BALTIMORE,MARYLAND]",NNL15AB31P,LaRC - Langley Research Center,Halethorpe,MD,'03',2/24/2015,3/31/2015,", Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","15,130","15,130","15,130",334519,N/A,N/A,3-WAVELENGTH NEPHELOMETER
"AIRTEC, INC. [CALIFORNIA,MARYLAND]",NNG10WJ33D,GSFC - Goddard Space Flight Center,,VA,'02',2/9/2010,2/20/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","BPA Call, Firm Fixed Price","-2,238","246,310","600,000",541690,N/A,N/A,NASA 8 UNSCHEDULED MAINTENANCE
"AIRTEC, INC. [CALIFORNIA,MARYLAND]",NNG14WJ01D,GSFC - Goddard Space Flight Center,WALLOPS ISLAND,VA,'02',2/21/2014,12/20/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","BPA Call, Time and Materials","-1,061,425","6,459,986","9,000,000",541690,N/A,N/A,"DELIVERY ORDER FOR AIRCRAFT MAINTENANCE, COMPONENTS AND OPERATIONS SUPPORT RELATED TO AIRCRAFT MANAGED BY THE AIRCRAFT OFFICE, LOCATED AT WALLOPS ISLAND, VA."
"AIRTEC, INC. [CALIFORNIA,MARYLAND]",NNG14WJ04Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',2/20/2014,[None Indicated],", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Blanket Purchase Agreement (BPA), Time and Materials",0,0,0,541690,N/A,N/A,AIRCRAFT MAINTENANCE AND OPERATIONS SUPPORT SERVICES AT NASA''S WALLOPS FLIGHT FACILITY AND OTHER OTHER LOCATIONS AS DEFINED BY THE BPA AND IN ACCORDANCE WITH THE STATEMENT OF WORK (ATTACHMENT A).
"AITA CONSULTING SERVICES, INC. [NORTH BRUNSWICK,NEW JERSEY]",NNC15VI67P,GRC - Glenn Research Center,NORTH BRUNSWICK,NJ,'12',9/16/2015,10/30/2015,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sub Continent Asian American Owned Business, Women Owned, Women Owned Small Business","Purchase Order, Firm Fixed Price","52,781","52,781","52,781",335999,NNC15562308Q,"SCOTT  STIDHAM, BUYER, 216-433-2488, SCOTT.E.STIDHAM@NASA.GOV",LABORATORY UNINTERRUPTABLE POWER SUPPLIES
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNG15LP60P,GSFC - Goddard Space Flight Center,,CA,'30',9/2/2015,11/25/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","14,680","14,680","14,680",334111,N/A,N/A,"6U CPCI POWERPC SINGLE BOARD COMPUTER, 6U REAR I/O TRANSITION MODULE,  6U REAR I/O TRANSITION MODULE, 6U TWO SLOT CPCI DEVELOPMENT CHASSIS    (1 EACH)"
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNJ12JE61P,JSC - Johnson Space Flight Center,,TX,'36',7/31/2012,9/30/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Labor Surplus Area Firm, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"10,000","10,000",811212,N/A,N/A,IGF::OT::IGF TROUBLESHOOT AND REPAIR SERVICES FOR A C903 SINGLE BOARD COMPUTER.
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNJ13HB92P,JSC - Johnson Space Flight Center,,CA,'30',4/4/2013,6/14/2013,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Labor Surplus Area Firm, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","-9,000","42,090","42,090",334111,NNJ13463442R,"Jonathan P. Prihoda, Contract Specialist, 281-244-6959, jonathan.p.prihoda@nasa.gov",RADIATION TOLERANT GIGABIT NETWORK INTERFACE CARD 6 PORT ETHERNET PMC
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNJ15HD18P,JSC - Johnson Space Flight Center,,CA,'30',2/10/2015,6/8/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","52,960","52,960","52,960",334111,N/A,N/A,"VARIOUS COMPUTER PARTS, SP0 3UCPCI SBC, MPC8548E @ 1 GHZ, WITH MULTIPLE INTEGER UNIT + SIMD FLOATING POINT, 512 MBYTES DDR1 SDRAM W/ECC, REDUNDANT 512 KB BOOT MEMORY W/ECC, 1GB USER FLASH MEMORY, AND ONE PMC SITE."
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNL12AQ01P,LaRC - Langley Research Center,,CA,'30',2/16/2012,2/16/2017,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Labor Surplus Area Firm, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","133,024","2,972,978","2,972,978",334111,N/A,N/A,"THE HARDWARE PROCURED FOR THE IAM SHALL BRIDGE THE SAGE (STRATOSPHERIC AEROSOL AND GAS EXPERIMENT) INSTRUMENT PAYLOAD TO AN EXPRESS PALLET ADAPTER (EXPA) ON THE INTERNATIONAL SPACE STATION (ISS).  SAGE INSTRUMENT PAYLOAD INCLUDES THE INSTRUMENT CONTROL ELECTRONICS (ICE), SENSOR ASSEMBLY (SA), HEXAPOD, HEXAPOD ELECTRONICS UNIT (HEU), CONTAMINATION MONITORING PACKAGE (CMP), AND DISTURBANCE MONITORING PACKAGE (DMP).  THERE ARE TWO CMPS AND ONE DMP IN THE SAGE III PAYLOAD.   THE CONTRACTOR SHALL PROVIDE THE NECESSARY HARDWARE TO INTERFACE WITH THE ELECTRICAL, ELECTRONIC, AND MECHANICAL INTERFACES OF THE SAGE III PAYLOAD AND EXPA.  THE CONTRACTOR SHALL ALSO BE RESPONSIBLE FOR THE ELECTRICAL INTERFACE TO REGULATE AND DISTRIBUTE THE 28VDC OPERATIONAL POWER INSIDE THE IAM.  THE CONTRACTOR SHALL DELIVER ALL HARDWARE NECESSARY TO MEET OR EXCEED THE COMPUTING AND DATA STORAGE FUNCTIONALITY AND REQUIREMENTS AS DESCRIBED IN THIS DOCUMENT. THE ICE, HEU, SENSOR ASSEMBLY (SA), HEXAPOD, AND EXPA ARE COMPLETED INSTRUMENTS; THEREFORE, THE ELECTRICAL POWER, ELECTRICAL INTERFACE, AND MECHANICAL INTERFACES ARE DEFINED HEREIN.  ALL SIGNAL CHARACTERISTICS ARE REFERENCED TO FINAL SCHEMATICS AND REFERENCE DOCUMENTS.  THE CMP AND DMP INTERFACES ARE ALSO DEFINED HEREIN."
"AITECH DEFENSE SYSTEMS INC. [CHATSWORTH,CALIFORNIA]",NNM15AE90P,MSFC - Marshall Space Flight Center,CHATSWORTH,CA,'30',9/8/2015,1/28/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","60,530","61,122","61,122",334111,N/A,N/A,IGF::OT::IGF PROCUREMENT FOR PURCHASE  VPX DATA AQUISITION AND CONTROL SYSTEMS (DACS) OPERATING SYSTEM ARCHITECTURE
"AIXTRON, INC. [SUNNYVALE,CALIFORNIA]",NNA15BB76P,ARC - Ames Research Center,SUNNYVALE,CA,'17',8/26/2015,10/15/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","15,000","15,000","15,000",334413,N/A,N/A,"NASA AMES HAS A REQUIREMENT TO PURCHASE A REFURBISHED AND HEATER UPGRADE KIT BY AIXTRON PROVIDES REPLACEMENT PARTS FOR AN AIXTRON 6-INCH MOCVD REACTOR.  THE KIT CONTAINS A QUARTZ HEATER STAGE, QUARTZ TOP-RING, QUARTZ DOME, GRAPHITE HEATER ASSEMBLY, GRAPHITE CATHODE AND CERAMIC AND GRAPHITE SCREWS.  THESE PARTS FIT EXACTLY THE 6-INCH MOCVD REACTOR, SERIAL #CS15271.THE REFURBISHMENT AND HEATER UPGRADE KIT WILL REPLACE CRACKED, BROKEN AND WORN COMPONENTS TO THE HEATER AND REACTOR."
"AJA INTERNATIONAL, INC. [SCITUATE,MASSACHUSETTS]",NNG15PF72P,GSFC - Goddard Space Flight Center,Scituate,MA,'08',9/18/2015,10/23/2015,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","16,000","16,000","16,000",423490,N/A,N/A,"PURCHASE TWO (1) ADIXEN VACUUM PUMPS: MODEL APC28-U, LOBE TYPE BACKING PUMP WITH INTEGRAL ANTI-SUCKBACK VALVE.  SHIPPING AND HANDLING."
"AKIMA INFRASTRUCTURE SERVICES, LLC [ANCHORAGE,ALASKA]",NNJ08HC31C,JSC - Johnson Space Flight Center,[N/A for IDVs],,'NA',6/1/2008,[None Indicated],", Small Disadvantaged Business, 8(A) Program, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Limited Liability Corporation, Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Small Business, Very Small Business","Indefinite Delivery Contract, Cost Plus Fixed Fee",0,"2,707,453",0,541330,N/A,N/A,"The Contractor shall perform ISS onboard Guidance, Navigation, and Control (GN&C) flight software implementation and verification, ISS multibody flexible dynamics and control analysis, and ISS time domain simulation tools development. To support ISS mission readiness, integrated GN&C system shall be simulated and trade studies shall be conducted to verify performance and operational requirements for all ISS configurations and flight phases throughout Design Analysis Cycles (DAC) and Verification Analysis Cycles (VAC). To support NASA Exploration Programs, integrated GN&C system shall be simulated and trade studies shall be conducted to cerify performance and operational requirements for all flight phases and configurations from Design Analysis Cycles (DAC) and Verification Analysis Cycles (VAC).  The contractor shall use the Station Orbiter Multi-flex Body Analysis Tool (SOMBAT) nonlinear time domain simulation software to perform control structure interaction analysis for the remaining ISS assembly stages and operations. The GN&C operations to be analyzed shall include attitude hold, attitude maneuver, reboost, robotic operations, and shuttle proximity operations. The contractor shall perform flight verication analysis(VAC) of the International Space Station GN&C system to determine GN&C flight readiness for each assembly flight.  The contractor shall use the Sombat nonlinear time domain simulation software to perform control structure interaction analysis for the exploration vehicle operation. Analysis of Exploration vehicle operations shall include launch, ascent, on-orbit, docking, descent, and landing events. The contractor shall perform design and flight verification analyses to support the Exploration program. The contractor shall analyze the performance of the International Space Station GN&C system during Shuttle Remote Manipulator Subsystem (SRMS) and Space Station  Remote Manipulator Subsystem (SSRMS) operations for applicable International Space Station assembly stages. The analysis shall include payload maneuvering and hand-off operations by robotic systems. "
"AKIMA LOGISTICS SERVICES LLC [ANCHORAGE,ALASKA]",NNA12AC79B,ARC - Ames Research Center,[N/A for IDVs],,'NA',9/28/2012,[None Indicated],", Small Disadvantaged Business, 8(A) Program, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Indefinite Delivery Contract, Order Dependent ","6,545,862","35,902,302",0,561210,N/A,N/A,"IGF::OT::IGF LOGISTICS MANAGEMENT SERVICES (LMS), INCLUDING SERVICES FOR THE NASA AMES CONFERENCE CENTER (NACC)."
"AKIMA TECH LINK LIMITED LIABILITY COMPANY [CLEARWATER,FLORIDA]",NNJ05HD27C,JSC - Johnson Space Flight Center,HOUSTON,TX,'36',4/4/2005,5/31/2008,"SBA Certified HUBZone, Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Firm Fixed Price",0,"1,474,270","1,570,982",541330,N/A,N/A,ISS DYNAMICS AND CONTROL ANALYSIS CONTRACT
"AKIRA TECHNOLOGIES, INC. [WASHINGTON,DISTRICT OF COLUMBIA]",NNG15SD07B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],"SBA Certified HUBZone, Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Sub Continent Asian American Owned Business","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"AKIRA TECHNOLOGIES, INC. [WASHINGTON,DISTRICT OF COLUMBIA]",NNG15SD61B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/10/2015,[None Indicated],"SBA Certified HUBZone, Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Sub Continent Asian American Owned Business","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"AKIRA TECHNOLOGIES, INC. [WASHINGTON,DISTRICT OF COLUMBIA]",NNX15MF35D,NSSC - NASA Shared Services Center,Washington,DC,'00',7/31/2015,7/29/2016,"SBA Certified HUBZone, Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Sub Continent Asian American Owned Business","Delivery Order, Firm Fixed Price","119,178","119,178","119,178",541519,N/A,N/A,IGF::OT::IGF NI DEVELOPER AND LABVIEW SOFTWARE AND SUPPORT PURCHASE
"AKRON POLYMER SYSTEMS INC [AKRON,OHIO]",NNA15BA36P,ARC - Ames Research Center,Akron,OH,'11',1/29/2015,3/18/2015,", Veteran Owned Small Business, Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Veteran Owned","Purchase Order, Firm Fixed Price","4,800","4,800","4,800",541712,N/A,N/A,PHTHALONITRILE RESIN R
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNA08BB30T,ARC - Ames Research Center,,CA,'18',7/31/2008,2/28/2015,", Small Disadvantaged Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price","2,912,601","44,712,730","49,615,490",541611,N/A,N/A,"GSA FINANCIAL ACCOUNTING AND BUSINESS SOLUTION (FABS) SCHEDULE 520 TASK ORDER FOR SUPPORT IN THE AREAS OF RESOURCES MANAGEMENT, FINANCIAL MANAGEMENT, PROGRAM ANALYSIS AND CONTROLS, FINANCIAL MANAGEMENT AND BUSINESS INFORMATION, AND SPECIAL FINANCIAL ANALYSIS FOR THE CFO DIRECTORATE AT ARC.  "
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA30C,MSFC - Marshall Space Flight Center,[N/A for IDVs],,'NA',4/1/2011,[None Indicated],", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Indefinite Delivery Contract, Firm Fixed Price",0,0,0,561210,NNM10305211J,"Rhoney Triplett Jr., 256-961-2091, rhoney.triplett-1@nasa.gov",ACQUISITION AND BUSINESS SUPPORT SERVICES BASIC CONTRACT
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA36T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2011,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","858,356","8,338,979","8,338,979",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA37T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2011,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","915,270","8,674,308","8,674,308",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA39T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2011,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","2,954,375","24,798,325","24,798,325",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA40T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2011,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","2,465,898","20,912,736","20,912,736",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES (ABSS)
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM11AA41T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2011,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","3,121,255","28,195,976","28,195,976",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES (ABSS)
"AL RAZAQ COMPUTING SERVICES [HOUSTON,TEXAS]",NNM12AA60T,MSFC - Marshall Space Flight Center,HUNTSVILLE,AL,'05',5/1/2012,1/31/2020,", Small Disadvantaged Business, Small Business - Black American Owned Business, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship","Delivery Order, Firm Fixed Price","1,493,224","11,881,908","11,881,908",561210,N/A,N/A,ACQUISITION AND BUSINESS SUPPORT SERVICES.
