Kennedy Space Center (KSC),Government of Spain,Agreement on Space Cooperation Betweenthe United States of America and the Kingdomof Spain,11-Jul-91,31-Dec-00,null,,,
Goddard Space Flight Center (GSFC),Italian Space Agency (ASI),NASA's Swift Gamma Ray Burst ExplorerMission,23-Sep-16,31-Dec-20,null,,,
Headquarters (HQ),Chinese AeronauticalEstablishment (CAE),Memorandum of Understanding (MOU)Between the National Aeronautics and SpaceAdministration and the Chinese AeronauticalEstablishment Concerning Cooperation in AirTraffic Management,27-Sep-16,30-Sep-21,null,,,
Headquarters (HQ),Government of theKingdom of Norway,Amendment and Extension 3:  AgreementBetween the United States of America and theKingdom of Norway for Cooperation in the CivilUses of Outer Space,30-Sep-16,14-Nov-26,null,,,
JSC White Sands Test Facility (WSTF),Queensland University ofTechnology,Amendment 1:  Cooperation in Research toIncrease Understanding of the Ignition andCombustion of Materials in Elevated OxygenConditions in Both Normal Gravity andReduced Gravity Environments,5-Oct-16,25-Jul-21,null,,,
Goddard Space Flight Center (GSFC),Lake Chad BasinCommission (LCBC),Aerosol Robotic Network (AERONET) andMicro Pulse Lidar Network (MPL/NET),5-Oct-16,4-Oct-26,null,,,
Goddard Space Flight Center (GSFC),Centre National De LaRecherche ScientifiqueNational Centre for Space Studies (CNES) UniversiteJoseph Fourier a Grenoble,Implementing Arrangement (IA) BetweenNASA and the Centre National D'etudesSpatiales of France (CNES) on the SpaceEnvironment Testbed (SET) Mission,6-Oct-16,31-Dec-20,null,,,
George C. Marshall Space Flight Center(MSFC),Government of the ItalianRepublic,Cooperative Agreement with the ItalianNational Institute for AstrophysicsOsservatorio Astronomico di Brera in the Areaof X-ray Optics Development,13-Oct-16,30-Sep-20,null,,,
Headquarters (HQ),Canadian Space Agency(CSA),Implementing Arrangement (IA) on SurfaceWater Ocean Topography (SWOT) Phase C-F,17-Oct-16,20-Oct-30,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),The Ministry of Economyand Competiveness ofSpain The Ministry ofIndustry Energy andTourism of Spain TheCenter for theDevelopment of IndustrialTechnology The NationalInstitute for Aerospace,Memorandum of Understanding (MOU):  Mars2020 Mars Environmental Dynamics Analyzer(MEDA) Memorandum of Understanding(MOU),25-Oct-16,30-Jun-24,null,,,
George C. Marshall Space Flight Center(MSFC),Korea MeteorologicalAdministration (KMA),Agreement Between NASA and the KoreaMeteorological Administration (KMA) forMeteorological Research Cooperation the JointNASA-JAXA Global Precipitation (GPM),2-Nov-16,2-Nov-21,null,,,
Langley Research Center (LaRC),European TransonicWindtunnel GmbH (ETW),Agreement Between NASA and the EuropeanTransonic Windtunnel GmbH (ETW) on BalanceCollaboration Data at the ETW,14-Nov-16,31-Dec-20,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),Indian Space ResearchOrganization (ISRO),RapidScat - ScatSat-1,15-Nov-16,15-Nov-21,null,,,
Johnson Space Center (JSC),Italian Space Agency (ASI),Reimbursable Space Act Agreement BetweenNASA and the Italian Space agency (ASI) forCrew Support Services,17-Nov-16,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),National Centre for Space Studies (CNES),Amendment 4:  Solar Terrestrial RelationsObservatory (STEREO),30-Nov-16,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),Universidad Popular deCesar (UPC),Aerosol Robotic Network (AERONET),30-Nov-16,29-Nov-26,null,,,
All NASA Centers,Canadian Space Agency(CSA),Amendment and Extension 9:  MarsExploration Program,9-Dec-16,31-Dec-21,null,,,
Johnson Space Center (JSC),Plymouth University,International Hayabusa Sample LoanAgreement,12-Dec-16,12-Dec-21,null,,,
Jet Propulsion Laboratory (JPL),European Organization forthe Exploitation ofMeteorological Satellites(EUMETSAT) EuropeanSpace Agency (ESA),Sentinel-6/Jason-CS,14-Dec-16,31-Dec-40,null,,,
Johnson Space Center (JSC),Woodside EngineeringTechnologies PTY LTD.,Reimbursable Space Act Umbrella AgreementBetween NASA and Woodside EnergyTechnologies Pty Ltd. RegardingAnthropomorphic Robotic Systems,14-Dec-16,14-Dec-21,null,,,
Johnson Space Center (JSC),Woodside EngineeringTechnologies PTY LTD.,Reimbursable Space Act Agreement:  Annex 1:Between NASA and Woodside EnergyTechnologies Pty Ltd. RegardingAnthropomorphic Robotic Systems,14-Dec-16,14-Dec-21,null,,,
Goddard Space Flight Center (GSFC),Swiss Space Office (SSO),Solar Terrestrial Relations Observatory(STEREO),16-Dec-16,31-Dec-20,null,,,
Jet Propulsion Laboratory (JPL),European Space Agency(ESA),Amendment 1:  Memorandum ofUnderstanding (MOU) Between NASA andEuropean Space Agency (ESA) Concerning theEuclid Mission,20-Dec-16,1-Jul-25,null,,,
Goddard Space Flight Center (GSFC),European Space Agency(ESA),Amendment 5:  Cooperation Under SolarTerrestrial Science Programme (STSP)(CLUSTER I and SOHO),20-Dec-16,31-Dec-21,null,,,
All NASA Centers,European Space Agency(ESA),Advanced Telescope for High EnergyAstrophysics (ATHENA) X-Ray AstronomyMission Joint Study,20-Dec-16,21-Dec-21,null,,,
Goddard Space Flight Center (GSFC),German Aerospace Center(DLR),Amendment:  Solar Terrestrial RelationsObservatory (STEREO) Mission,23-Dec-16,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),Indian Space ResearchOrganization (ISRO),GPM-Megha Tropiques ImplementingArrangement (IA) with Indian Space ResearchOrganization (ISRO),26-Dec-16,31-Dec-20,null,,,
Headquarters (HQ) Johnson SpaceCenter (JSC),Korea Aerospace ResearchInstitute (KARI),Implementing Arrangement Between NASAand Korea Aerospace Research Institute (KARI)for Cooperation on the Korea Pathfinder LunarOrbiter (KPLO) Mission,30-Dec-16,31-Dec-23,null,,,
Johnson Space Center (JSC),University of Lausanne,International Lunar Sample Loan Agreement,5-Jan-17,5-Jan-22,null,,,
Johnson Space Center (JSC),University of Manchester,International Antarctic Meteorite Sample LoanAgreement,5-Jan-17,5-Jan-22,null,,,
Johnson Space Center (JSC),University Museum of theUniversity of Tokyo,International Antarctic Meteorite Sample LoanAgreement,5-Jan-17,5-Jan-22,null,,,
Johnson Space Center (JSC),University of Cambridge,International Antarctic Meteorite Sample LoanAgreement,5-Jan-17,5-Jan-22,null,,,
Johnson Space Center (JSC),Centre National De LaRecherche Scientifique,International Antarctic Meteorite Sample LoanAgreement,5-Jan-17,5-Jan-22,null,,,
Johnson Space Center (JSC),Museum Nationald'Histoire Naturelle,International Antarctic Meteorite Sample LoanAgreement,5-Jan-17,5-Jan-22,null,,,
George C. Marshall Space Flight Center(MSFC),European Space Agency(ESA),Jupiter Icy Moons Explorer (JUICE) Mission -UVS,18-Jan-17,30-Jun-34,null,,,
George C. Marshall Space Flight Center(MSFC),Environment Canada,Amendment 3:  Cooperation in the GlobalPrecipitation Measurement (GPM) Cold-Season Precipitation Validation Experiment(GCPEX) Project,30-Jan-17,31-Jan-22,null,,,
Goddard Space Flight Center (GSFC),Agentur fur Luft- undRaumfahrt (ALRAeronautics and Space Agency) Austrian Space Agency (ASA),Amendment 4:  Temporal History of Eventsand Macroscale Interactions During Substorms(THEMIS),2-Feb-17,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),Agentur fur Luft- undRaumfahrt (ALRAeronautics and Space Agency) Austrian Space Agency (ASA),Extension 3:  Temporal History of Events andMacroscale Interactions During Substorms(THEMIS),2-Feb-17,31-Dec-20,null,,,
Headquarters (HQ),Manila Observatory of thePhilippines,Memorandum of Understanding (MOU)Between NASA and the Manila Observatory forCooperation on the Cloud Aerosol MonsoonProcesses Philippines Experiment (CAMP2EX),3-Feb-17,30-Nov-22,null,,,
Johnson Space Center (JSC),Canadian Space Agency(CSA),Implementing Arrangement (IA) BetweenNASA and Canadian Space Agency (CSA)Concerning the Exchange of Goods andServices in Support of the International SpaceStation (ISS) Including the Offset of CSA'sResponsibility for Common System OperationsCosts (CSOC) for 2016-2020,7-Feb-17,31-Dec-20,null,,,
Headquarters (HQ),Canadian Space Agency(CSA),Amendment 2:  Implementing Arrangement(IA) Between NASA and Canadian Space Agency (CSA) for Cooperation on the CloudsatMission,17-Feb-17,31-Dec-20,null,,,
Jet Propulsion Laboratory (JPL),European Space Agency(ESA),Amendment 1:  Memorandum ofUnderstanding (MOU) Between NASA andEuropean Space Agency (ESA) Concerning the2016 ExoMars Mission,1-Mar-17,31-Dec-23,null,,,
Headquarters (HQ) Wallops FlightFacility (WFF),National Centre for Space Studies (CNES),Implementing Arrangement (IA) BetweenNASA and National Centre for Space ShuttleStudies (CNES) on Cooperation on thePolarized Instrument for Long WavelengthObservation of the Tenuous InterstellarMedium (PILOT) Balloon-Borne Experiment,3-Mar-17,3-Mar-21,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),European Space Agency(ESA),Agreement Between the European Space Agency (ESA) and NASA Concerning Networkand Operations Cross Support,20-Mar-17,21-Mar-27,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),Italian Space Agency (ASI),NASA-Italian Space Agency (ASI) Sardinia RadioTelescope Letter of Agreement (LOA),23-Mar-17,23-Mar-22,null,,,
Headquarters (HQ),Government of the RussianFederation,Extension 4:  Agreement Between theGovernments of the United States of Americaand the Russia Federation Concerning theProcedure for the Customs Documentationand Duty-Free Entry of Goods Transportedwithin the Framework of U.S.-RussianCooperation in the Exploration and Use ofSpace for Peaceful Purposes,24-Mar-17,26-Aug-21,null,,,
Headquarters (HQ),LEGO System A/S,Extension 1 of the Non-Reimbursable SpaceAct Umbrella Agreement Between NASA andLEGO System A/S of Denmark for Cooperationin Ground-Based and Aeronautics Activities,6-Apr-17,10-Apr-22,null,,,
Goddard Space Flight Center (GSFC),National Centre for Space Studies (CNES),Amendment:  Implementing Arrangement (IA)Between NASA and the National Centre forSpace Studies (CNES) for Cooperation onGlobal Precipitation Measurement (GPM) andMegha-Tropiques,21-Apr-17,31-Dec-20,null,,,
Headquarters (HQ),Indian Space ResearchOrganization (ISRO),Implementing Arrangement (IA) BetweenNASA and Indian Space Research Organization(ISRO) for Exchange of Personnel Under theProfessional Engineer and Scientist ExchangeProgram (PESEP),25-Apr-17,25-Apr-27,null,,,
Goddard Space Flight Center (GSFC),The University Court of theUniversity of Edinburgh,Mini-LHR GreenNet with the University ofEdinburgh,26-Apr-17,25-Apr-27,null,,,
Headquarters (HQ),Polar Knowledge Canada(POLAR),Amendment 1:  Agreement Between NASAand Polar Knowledge Canada for Cooperationin the Arctic Boreal Vulnerability Experiment(ABOVE),28-Apr-17,25-May-21,null,,,
Jet Propulsion Laboratory (JPL),German Aerospace Center(DLR),Amendment 1:  Implementing Arrangement(IA) Between NASA and German AerospaceCenter (DLR) for Cooperation on the InteriorExploration Using Seismic InvestigationsGeodesy and Heat Transport (InSIGHT)Mission,28-Apr-17,30-Jun-22,null,,,
Langley Research Center (LaRC),Japan AerospaceExploration Agency (JAXA),Amendment:  Sonic Boom Research:  ToFormalize Conducting Research into Methodsfor Modeling the Response of Residential andCommercial Building Structures to Sonic BoomDisturbances and the Resulting HumanResponse to the Noise Heard Inside theStructures,28-Apr-17,1-May-22,null,,,
Johnson Space Center (JSC),Laboratoire de Geologie deLyon ENS Lyon/CNRS,International Antarctic Meteorite Sample LoanAgreement,3-May-17,3-May-22,null,,,
Johnson Space Center (JSC),University of Goettingen,International Antarctic Meteorite Sample LoanAgreement,3-May-17,3-May-22,null,,,
Johnson Space Center (JSC),Western University,International Antarctic Meteorite Sample LoanAgreement,3-May-17,3-May-22,null,,,
Johnson Space Center (JSC),Universita' degli Studi diPadova,International Antarctic Meteorite Sample LoanAgreement,3-May-17,3-May-22,null,,,
Headquarters (HQ),National Institute ofInformation andCommunicationsTechnology (NICT),Joint Study Regarding Potential CooperationBetween NASA and the National Institute ofInformation and Communications Technology(NICT) on Information and CommunicationsTechnology,23-May-17,23-May-22,null,,,
Jet Propulsion Laboratory (JPL),Mohammed Bin RashidSpace Centre (MBRSC),Reimbursable Space Act Agreement BetweenNASA and the Mohammed Bin Rashid SpaceCentre (MBRSC) for Deep Space Network(DSN) Support for Emirates Mars Mission,12-Jun-17,23-May-23,null,,,
Headquarters (HQ),The Republic of Seychelles,Republic of Seychelles Global Learning andObservations to Benefit the Environment(GLOBE) Cooperation,13-Jun-17,25-Aug-22,null,,,
Ames Research Center (ARC),Italian Space Agency (ASI),Implementing Arrangement (IA) BetweenNASA and ASI for Associate Membership in theNASA Solar System Exploration ResearchVirtual Institute (SSERVI),14-Jun-17,14-Jun-27,null,,,
George C. Marshall Space Flight Center(MSFC) Goddard Space Flight Center(GSFC),Italian Space Agency (ASI),Implementing Arrangement (IA) BetweenNASA and Agencia Spaziale Italia (ASI) on theImaging X-ray Polarimetry Explorer (IXPE)Mission,20-Jun-17,1-Dec-26,null,,,
Headquarters (HQ),Japan AerospaceExploration Agency (JAXA),Implementing Arrangement (IA): AgreementBetween NASA and the Japan AerospaceExploration Agency (JAXA) for Cooperation inSharing of Safety Alert Information,22-Jun-17,15-Sep-21,null,,,
Ames Research Center (ARC),Korea Aerospace ResearchInstitute (KARI),Amendment 1:  Reimbursable Space ActAgreement Between NASA and the KoreanAerospace Research Institute (KARI) forParticipation In The National Aeronautics AndSpace Administration International InternshipProgram (NASA I^2),23-Jun-17,31-Dec-20,null,,,
Ames Research Center (ARC),Swedish National SpaceBoard (SNSB),Amendment 1:  Reimbursable Space ActAgreement Between NASA and the SwedishNational Space Board (SNSB) for Participationin The National Aeronautics and SpaceAdministration International InternshipProgram (NASA I^2),26-Jun-17,31-Dec-20,null,,,
Jet Propulsion Laboratory (JPL),National Centre for Space Studies (CNES),Amendment 1:  Implementing Arrangement(IA) Between NASA and the National Centrefor Space Studies (CNES) on the SeismicExperiment for Interior Structure (SEIS)Instrument for the Interior Exploration UsingSeismic Investigations Geodesy and HeatTransport (InSight) Mission,26-Jun-17,31-Dec-22,null,,,
Headquarters (HQ),Institute of AtmosphericPhysics (IAP) as part of theAcademy of Sciences of theCzech Republic (ASCR),Amendment 1:  Heliophysics Letter ofAgreement (LOA) for Data Sharing with CzechRepublic on the Radiation Belt Storm Probe(RBSP) Mission,30-Jun-17,31-Dec-20,null,,,
Jet Propulsion Laboratory (JPL),Russian Federal Space Agency (Roskosmos),Implementing Agreement (IA) Between NASAand the Federal Space Agency the RussianFederation on the Russian Dynamic Albedo ofNeutrons (DAN) Investigation for the US MarsScience Laboratory (MSL),30-Jun-17,31-Dec-20,null,,,
Jet Propulsion Laboratory (JPL),Swedish Institute of SpacePhysics (IRF),Amendment:  Analyzer of Space Plasmas andEnergetic Atoms (ASPERA) ASPERA-3 on MarsExpress/ASPERA-4 on Venus Express,5-Jul-17,31-Dec-21,null,,,
Langley Research Center (LaRC),German Aerospace Center(DLR),Amendment 1:  Implementing Arrangement(IA) Between NASA and the GermanAerospace Center (DLR) for Data ExchangeCooperation Related to the Physical Behaviorof Shell Structures,10-Jul-17,31-Dec-20,null,,,
Ames Research Center (ARC),European Space Agency(ESA),Amendment and Extension 1:  ReimbursableSpace Act Agreement Between NASA and theEuropean Space Agency (ESA) for Participationin the NASA International Internship (NASAI^2) Program,13-Jul-17,31-Dec-22,null,,,
Johnson Space Center (JSC),The University Court of theUniversity of St. Andrews,International Antarctic Meteorite Sample LoanAgreement,19-Jul-17,19-Jul-22,null,,,
Johnson Space Center (JSC),Newcastle University,International Antarctic Meteorite Sample LoanAgreement,19-Jul-17,19-Jul-22,null,,,
Johnson Space Center (JSC),University of Coimbra,International Antarctic Meteorite Sample LoanAgreement,19-Jul-17,19-Jul-22,null,,,
Johnson Space Center (JSC),Lund University,International Antarctic Meteorite Sample LoanAgreement,19-Jul-17,19-Jul-22,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),Italian Space Agency (ASI),Implementing Arrangement (IA):  NASA -Italian Space Agency (ASI) Cooperation onInterior Exploration using SeismicInvestigations Geodesy and Heat Transport(InSight) Mission,20-Jul-17,30-Jun-22,null,,,
Johnson Space Center (JSC),Institut de Physique duGlobe de Paris,International Lunar Sample Loan Agreement,24-Jul-17,31-Oct-22,null,,,
Goddard Space Flight Center (GSFC),Geoscience Australia,Amendment 4:  Space Geodesy:  GeodeticCooperation/Satellite Laser Ranging,25-Jul-17,31-Jul-22,null,,,
Langley Research Center (LaRC),Indian Space ResearchOrganisation (ISRO),Balloon Measurements of the AsianTropopause Aerosol Layer (BATAL) BalloonCampaign,31-Jul-17,31-Jul-22,null,,,
Langley Research Center (LaRC),Japan AerospaceExploration Agency (JAXA),Amendment 2:  NASA-JAXA Airframe NoisePrediction Agreement,1-Aug-17,1-Aug-22,null,,,
Goddard Space Flight Center (GSFC),Norwegian MappingAuthority (NMA),Reimbursable Space Act Agreement BetweenNASA and Norwegian Mapping Authority(NMA) Concerning Cooperation on SpaceGeodesy,7-Aug-17,6-Aug-27,null,,,
Johnson Space Center (JSC),University of Winnipeg,International Antarctic Meteorite Sample LoanAgreement,18-Aug-17,18-Aug-22,null,,,
Johnson Space Center (JSC),University of Bern,International Antarctic Meteorite Sample LoanAgreement,18-Aug-17,18-Aug-22,null,,,
Johnson Space Center (JSC),Cohu Experience Ltd. orSpace Nation,Nonreimbursable Space Act AgreementBetween NASA and Space Nation forCollaboration on the Space Nation AstronautProgram Mobile Application,18-Aug-17,17-Aug-22,null,,,
Headquarters (HQ),Japan AerospaceExploration Agency (JAXA),Martian Moons eXploration (MMX) Mission,7-Sep-17,31-Mar-22,null,,,
Johnson Space Center (JSC),Museum Nationald'Histoire Naturelle,International Stardust Samples LoanAgreement,13-Sep-17,13-Sep-22,null,,,
Johnson Space Center (JSC),University of Manchester,International Antarctic Meteorite Sample LoanAgreement,13-Sep-17,13-Sep-22,null,,,
Ames Research Center (ARC),Japan AerospaceExploration Agency (JAXA),Implementing Arrangement (IA):  NASA-JAXALetter of Agreement on the Exchange ofRodent Tissues from ISS Rodent Missions,14-Sep-17,31-Dec-20,null,,,
Armstrong Flight Research Center(AFRC),Space ResearchOrganization of theNetherlands (SRON),Reimbursable Space Act Agreement BetweenNASA and the Sron Netherlands Institute forSpace Research for Airborne Science ResearchUsing the Spectropolarimeter for PlanetaryExploration Airborne Instrument- SpaceResearch Organization of the Netherlands(SRON) SPEX-Airborne ReimbursableAgreement,20-Sep-17,20-Sep-20,null,,,
Headquarters (HQ),World MeteorologicalOrganization GlobalAtmosphere WatchProgramme (WMO/GAW),Global Learning and Observations to Benefitthe Environment (GLOBE) Cooperation withthe Ministry of Education of the Republic ofLiberia,25-Sep-17,25-Sep-22,null,,,
George C. Marshall Space Flight Center(MSFC),Canadian Space Agency(CSA),Extension/Amendment 1:  ImplementingArrangement (IA) Between NASA andCanadian Space Agency (CSA) on the Loan ofSpace Shuttle Equipment,2-Oct-17,2-Oct-27,null,,,
Goddard Space Flight Center (GSFC),International Center forIntegrated MountainDevelopment (ICIMOD),Aerosol Robotic Network (AERONET),3-Oct-17,3-Oct-27,null,,,
Johnson Space Center (JSC),Sokendai (The GraduateUniversity for AdvancedStudies),International Stardust Samples LoanAgreement,5-Oct-17,5-Oct-22,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),Italian Space Agency (ASI),Implementing Arrangement (IA):  NASA-ItalianSpace Agency (ASI)  Mars 2020,9-Oct-17,30-Jun-24,null,,,
Glenn Research Center at Lewis Field(GRC),Italian Center forAerospace Research (CIRA),Nonreimbursable Space Act AgreementBetween NASA and the Italian Center forAerospace Research (CIRA) (Centro ItalianoRicerche Aerospaziali) SCpA on SupercooledLarge Drop Icing Research,12-Oct-17,12-Oct-22,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),German Aerospace Center(DLR),Amendment:  Mars Radio Science (MaRS)Experiment Onboard European Space Agency's(ESA) Mars Express Mission,16-Oct-17,31-Dec-21,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),German Aerospace Center(DLR),Amendment:  European Space Agency's (ESA)Mars Express Mission - High Resolution StereoCamera (HRSC),16-Oct-17,31-Dec-21,null,,,
Jet Propulsion Laboratory (JPL),Commonwealth Scientificand Industrial ResearchOrganization (CSIRO)Government of Australia,Amendment 7:  Space Vehicle Tracking andCommunications Facilities in Australia,17-Oct-17,26-Feb-43,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),European Space Agency(ESA),NASA-European Space Agency (ESA) ExoMars2020 Letter of Agreement,18-Oct-17,1-Dec-24,null,,,
Glenn Research Center at Lewis Field(GRC),University of SouthernQueensland,Amendment 1:  University of Queensland (UQ)Cavity Optomechanical Magnetometers,18-Oct-17,31-Dec-22,null,,,
Goddard Space Flight Center (GSFC),Korea Astronomy andSpace Science Institute(KASI),Reimbursable Space Act Agreement BetweenNASA and the Korea Astronomy and SpaceScience Institute for Compact CorongraphDevelopment for the Balloon-BorneInvestigation of Temperature and Speed ofElectrons in the Corona (BITSE) TechnologyDemonstration Balloon Flight,23-Oct-17,31-Dec-20,null,,,
Johnson Space Center (JSC),Earth-Life Science Institute(ELSI),International Antarctic Meteorite Sample LoanAgreement,27-Oct-17,27-Oct-22,null,,,
Johnson Space Center (JSC),Imperial College London,International Antarctic Meteorite Sample LoanAgreement,27-Oct-17,27-Oct-22,null,,,
Goddard Space Flight Center (GSFC),Deutscher Wetterdienst ofthe Federal Republic ofGermany (GermanWeather Service),Agreement Between NASA and DeutscherWetterdienst (DWD) of the Federal Republic ofGermany for Cooperation on the Network forthe Detection of Atmospheric ChemicalChange,30-Oct-17,30-Oct-22,null,,,
Langley Research Center (LaRC),German Aerospace Center(DLR),Implementing Arrangement (IA) BetweenNASA and the German Aerospace Center forCooperative Research on DeployableComposite Booms,6-Nov-17,6-Nov-20,null,,,
Langley Research Center (LaRC),University of Leeds,Reimbursable Space Act Agreement BetweenNASA and the University of Leeds for theDesign Construction and Loan of a DiodeLaser Hygrometer,11-Nov-17,11-Nov-27,null,,,
Goddard Space Flight Center (GSFC),National Agency forHydrometeorology andEnvironmental Monitoring,Aerosol Robotic Network (AERONET),22-Nov-17,31-Mar-27,null,,,
Langley Research Center (LaRC),National Centre for Space Studies (CNES),Monitoring of the Evolution and State ofClouds and Aerosol Layers (MESCAL) MissionPre-Formulation Studies,27-Nov-17,26-Nov-20,null,,,
Goddard Space Flight Center (GSFC),The American Institute inTaiwan,Extension 1:  Micro-Pulse Lidar Network(MPLNET) and the Aerosol Robotic Network(AERONET),28-Nov-17,31-Dec-27,null,,,
George C. Marshall Space Flight Center(MSFC) Headquarters (HQ) JohnsonSpace Center (JSC),John Nurminen Events,Amendment 2:  Nonreimbursable Space ActAgreement Between John Nurminen Events(JNE) and NASA for Collaboration on Outreachand Community Endeavors,24-Dec-17,31-Dec-22,null,,,
Kennedy Space Center (KSC),Gilmour SpaceTechnologies,Reimbursable Space Act Umbrella AgreementBetween NASA and Gilmour SpaceTechnologies for Research TechnologyDevelopment and Educational Initiatives,8-Jan-18,31-Dec-22,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),Magnetospheric Multiscale Mission (MMS),10-Jan-18,31-Dec-22,null,,,
Johnson Space Center (JSC),University of Manchester,International Stardust Samples LoanAgreement,11-Jan-18,11-Jan-23,null,,,
Headquarters (HQ),Ministry of Environment,NASA Global Learning and Observations toBenefit the Environment (GLOBE) cooperationthe Ministry of Environment of the Republic ofTogo,30-Jan-18,21-Dec-00,null,,,
Goddard Space Flight Center (GSFC),Istituto di Scienzedell'Atmosfera e del Clima(ISAC),Hydrological Cycle in MediterraneanExperiment (HyMeX),2-Feb-18,30-Nov-22,null,,,
Goddard Space Flight Center (GSFC),Mad Science Group (MSG),Annex 2:  Between NASA and Mad ScienceGroup (MSG) for Cooperation on the JointDevelopment of Content for the ElementarySchool Category of the Optimus Prime SpinoffPromotion and Research Challenge (OPSPARC),7-Feb-18,6-Feb-21,null,,,
George C. Marshall Space Flight Center(MSFC),University of Twente,SERVIR-ITC Capacity Building Cooperation,12-Feb-18,11-Feb-28,null,,,
George C. Marshall Space Flight Center(MSFC),Japan AerospaceExploration Agency (JAXA),Chromospheric LAyer Spectro-Polarimeter(CLASP) 2,22-Feb-18,31-Dec-22,null,,,
George C. Marshall Space Flight Center(MSFC) Johnson Space Center (JSC)Kennedy Space Center (KSC),Japan AerospaceExploration Agency (JAXA),Reimbursable Space Act Agreement BetweenNASA and the Japan Aerospace ExplorationAgency (JAXA) for the Dispenser andIntegration Services for the JAXAOMOTENASHI and EQUULEUS Cubesats onNASA's Exploration Mission-1,23-Feb-18,23-Feb-21,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),Japan AerospaceExploration Agency (JAXA),Earth Observation Satellite Data Exchange,26-Feb-18,26-Feb-28,null,,,
Johnson Space Center (JSC),Mohammed Bin RashidSpace Centre (MBRSC),Reimbursable Space Act Agreement BetweenNASA and the Mohammed Bin Rashid SpaceCentre (MBRSC) for Support of the UnitedArab Emirates Astronaut Selection,27-Feb-18,26-Feb-23,null,,,
Headquarters (HQ),Nagoya University of Japan,NASA-University of Nagoya Agreement for theImaging X-ray Polarimetry Explore (IXPE)Mission,27-Feb-18,31-Dec-26,null,,,
Johnson Space Center (JSC),Japan AerospaceExploration Agency (JAXA),Amendment 2:  Implementing Arrangement(IA):  NASA - Japan Aerospace ExplorationAgency (JAXA) Reimbursable Agreement forMouse Habitat Unit Utilization Services for theInternational Space Station (ISS),27-Feb-18,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),Manila Observatory of thePhilippines,Agreement Between NASA and the ManilaObservatory of the Philippines for Cooperationon the Aerosol Robotic Network (AERONET),1-Mar-18,30-Jan-28,null,,,
Ames Research Center (ARC),The Office of the CrownPrince of the HashemiteKingdom of Jordan,Reimbursable Space Act Agreement BetweenNASA and the Crown Prince Foundation (CPF)of the Hashemite Kingdom of Jordan forParticipation in the NASA InternationalInternship Project (NASA I^2),4-Mar-18,31-Dec-23,null,,,
Langley Research Center (LaRC),University HospitalSouthampton NHSFoundation Trust (was TheHospital Trust -Southampton UniversityHospitals NHS Trust),Extension 2:  Agreement Between NASA andthe University Hospital Southampton NHSFoundation Trust (originally The Hospital Trust -Southampton University Hospitals NHS Trust)for the Clinical Testing and Comparison of theCerebral Cochlear Fluid Pressure (CCFP) andthe Ultrasonic Pulsed Phase-Locked Loop(PPLL) for Noninvasive Measurement ofIntracranial Pressure,13-Mar-18,31-Oct-20,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),Space Geodesy:  Collaborative Research on theQuasi-Zenith Satellite System (QZSS),14-Mar-18,30-Sep-23,null,,,
Johnson Space Center (JSC),European Space Agency(ESA),NASA-European Space Agency (ESA)International Space Station (ISS) InternationalSpace Life Sciences Working Group (ISLSWG)Letter of Agreement for Bed Rest Studies,16-Mar-18,31-Dec-20,null,,,
George C. Marshall Space Flight Center(MSFC),Universite Joseph Fourier aGrenoble,Amendment 1:  Agreement Between NASAand the Universite Joseph Fourier Grenoble ofFrance for Cooperation in the HydrologicalCycle in Mediterranean Experiment (HyMeX),20-Mar-18,30-Nov-22,null,,,
Goddard Space Flight Center (GSFC),Canadian Space Agency(CSA),NASA-Canadian Space Agency (CSA) X-rayAstronomy Recovery Mission (XARM)Implementing Arrangement (IA),28-Mar-18,31-Dec-25,null,,,
Ames Research Center (ARC),German Aerospace Center(DLR),Implementing Arrangement (IA) BetweenNASA and the German Aerospace Center (DLR)for Collaboration on Fundamental Studies ofCombined Aerothermal-Mechanical Erosion,28-Mar-18,28-Mar-21,null,,,
Johnson Space Center (JSC),Japan AerospaceExploration Agency (JAXA),Amendment and Extension 1:  CooperationBetween NASA and the Japan AerospaceExploration Agency (JAXA) on Wind TunnelTesting in JAXA's High Enthalpy Shock Tunnel(HIEST),30-Mar-18,31-Mar-21,null,,,
