NASA Jet Propulsion Laboratory,Princeton Electronic Systems Inc,DEVELOPMENT OF OPTO-ELECTRONIC INTEGRATED CIRCUITS FOR PHASED ARRAY SYSTEMS Phase I,1/1/1995,12/31/1995,69987,34.2013081,-118.1713944,38.9663579,-94.7149751,
NASA Johnson Space Center,Diffraction Ltd,NOVEL HIGH DEFINITION DISPLAY FOR EVA USING INTEGRATED OPTICS Phase I,1/1/1995,12/31/1995,69996,29.5593451,-95.089998,45.3208577,-75.7223542,
NASA Goddard Space Flight Center,Digirad,CDZNTE POSITION-SENSITIVE X-RAY/GAMMA RAY DETECTORS Phase I,1/1/1995,12/31/1995,69870,38.99495,-76.852344,34.0364226,-84.0878946,
NASA Glenn ReseNASA Ames Research Centerh Center,Expert System Applications Inc,FUZZY AND PROBABILISTIC DESIGN TOOL FOR ACTIVELY CONTROLLED SMART COMPOSITE STRUCTURE Phase I,1/1/1995,12/31/1995,69335,41.4161008,-81.858251,41.4843,-81.52843,
NASA Langley ReseNASA Ames Research Centerh Center,Global Plastec LLC,PLASMA SPRAY APPLICATION OF HIGH PERFORMANCE POLYMERS Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,42.9902321,-71.4656956,
NASA Langley ReseNASA Ames Research Centerh Center,Lightworks LLC,LOW-COST DIODE-LASER SENSOR FOR VELOCITY AND VIBRATION MEASUREMENTS Phase I,1/1/1995,12/31/1995,69849,37.0862472,-76.3808799,26.281126,-80.150642,
NASA Armstrong Flight Research Center,Martin Engineering,NEW HIGH-ORDER ELEMENTS FOR EFFICIENT MULTIDISCIPLINARY ANALYSIS Phase I,1/1/1995,12/31/1995,69931,34.9501884,-117.8877472,41.3612815,-89.1609586,
NASA Langley ReseNASA Ames Research Centerh Center,Materials Systems Inc,INJECTION MOLDED HIGH PERFORMANCE PIEZOELECTRIC ACTUATORS Phase I,1/1/1995,12/31/1995,68577,37.0862472,-76.3808799,42.0116447,-87.9168761,
NASA Johnson Space Center,Metrica Inc,AN INTELLIGENT SOFTWARE  NASA Ames Research CenterHITECTURE FOR SEMI-AUTONOMOUS ROBOT CONTROL Phase I,1/1/1995,12/31/1995,69996,29.5593451,-95.089998,38.8938808,-77.0715055,
NASA Goddard Space Flight Center,OPTS Inc,ADAPTIVE COMPRESSION NETWORK Phase I,1/1/1995,12/31/1995,69861,38.99495,-76.852344,41.9457589,-71.1377385,
NASA Ames Research Center,Reaction Engineering Intl,METAL\FLUORITE - OXIDE CATALYST FOR EMISSIONS CONTROL DURING WASTE INCERNATION IN A CELSS Phase I,1/1/1995,12/31/1995,69999,37.4088657,-122.064426,40.6210731,-111.8854324,
NASA Langley ReseNASA Ames Research Centerh Center,Rese NASA Ames Research Centerh South Inc,FLUID-STRUCTURE-THERMAL INTERACTION FOR HYPERSONIC VEHICLE ANALYSIS/DESIGN Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,36.14753,-86.683232,
NASA Marshall Space Flight Center,SY Technology Inc,LOW COST LIGHTWEIGHT OPTICS FOR LIDAR Phase I,1/1/1995,12/31/1995,67345,34.6458874,-86.6756394,40.689515,-75.236019,
NASA Ames Research Center,Paradigm 2000,AIRPORT VISUALIZATION AND OPERATIONS SYSTEM TM (AVOS TM) Phase I,1/1/1995,12/31/1995,70000,37.4088657,-122.064426,42.3329045,-83.0423334,
NASA Glenn ReseNASA Ames Research Centerh Center,Scientific Monitoring Inc,ACTIVE STABILITY CONTROL OF TURBINE ENGINE COMBUSTER AND COMPRESSOR Phase I,1/1/1995,12/31/1995,68667,41.4161008,-81.858251,33.5524688,-111.8922387,
NASA Langley ReseNASA Ames Research Centerh Center,Sensortex Inc,MATRIX ADDRESSABLE VIBRATION SENSING ARRAY Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,39.9012022,-75.7238148,
NASA Kennedy Space Center,Prevision Inc,COMPUTER-SUPPORTED PROCESS ANALYSIS AND IMPROVEMENT Phase I,1/1/1995,12/31/1995,69446,28.5728722,-80.6489808,45.073609,-93.302761,
NASA Jet Propulsion Laboratory,Scientific Simulation Inc,SPACECRAFT OPERATIONAL AUTONOMOUS REASONING SYSTEM (SOARS) Phase I,1/1/1995,12/31/1995,69962,34.2013081,-118.1713944,39.7605898,-84.192689,
NASA Glenn ReseNASA Ames Research Centerh Center,TEKNOS,ESJ RBCC INTEGRATED INLET INJECTION AND EXIT NOZZLE SYSTEM Phase I,1/1/1995,12/31/1995,63090,41.4161008,-81.858251,35.2637799,-80.985072,
NASA Glenn ReseNASA Ames Research Centerh Center,Techxperts Inc,HEAT TRANSFER OF TURBINE DISKS IN LIQUID QUENCH Phase I,1/1/1995,12/31/1995,69458,41.4161008,-81.858251,46.148549,-70.68081,
NASA Marshall Space Flight Center,Tethers Unlimited Inc,HIGH STRENGTH-TO-WEIGHT TAPERED HOYTETHER FOR LEO TO GEO PAYLOAD TRANSPORT Phase I,1/1/1995,12/31/1995,69962,34.6458874,-86.6756394,47.7626591,-122.1833636,
NASA Glenn ReseNASA Ames Research Centerh Center,The Bearing Consultants LLP,RELIABLE ECONOMICAL BEARING CARTRIDGE FOR SPACE APPLICATION Phase I,1/1/1995,12/31/1995,66800,41.4161008,-81.858251,40.4078181,-105.1143799,
NASA Goddard Space Flight Center,Aurora Assoc,ULTRAVIOLET ACOUSTO-OPTIC TUNABLE FILTER Phase I,1/1/1995,12/31/1995,70000,38.99495,-76.852344,39.6802301,-104.8220963,
HQ,Quantum Devices Inc,SOLID STATE LIGHT SOURCE FOR IRRIDATING AUTOLOGOUS BONE MARROW GRAFTS Phase I,1/1/1995,12/31/1995,70000,37.0422262,-95.619101,43.0153486,-89.8944861,
HQ,Quantum Devices Inc,SOLID STATE PHOTON EMMISION PROBE FOR APPLICATION WITH PHOTODYNAMIC THERAPY Phase I,1/1/1995,12/31/1995,70000,37.0422262,-95.619101,43.0153486,-89.8944861,
NASA Jet Propulsion Laboratory,CSA Engineering Inc,ADAPTIVE CONTROL SYSTEM FOR ACTIVE VIBRATION ISOLATION Phase I,1/1/1995,12/31/1995,69000,34.2013081,-118.1713944,37.4188056,-122.1004736,
NASA Johnson Space Center,Techshot Inc,MULTISTAGE ELECTROMAGNETIC SEPARATOR FOR PURIFYING CELLS AND PROTEINS Phase I,1/1/1995,12/31/1995,69997,29.5593451,-95.089998,38.352034,-85.941911,
NASA Goddard Space Flight Center,Emcore Corp,GAN BASED HIGH TEMPERATURE ULTRAVIOLET PHOTODETECTORS Phase I,1/1/1995,12/31/1995,69967,38.99495,-76.852344,34.0821105,-118.1457295,
NASA Kennedy Space Center,Lynntech Inc,A NON-POLLUTING ELECTROCHEMICAL PAINT STRIPPING TECHNOLOGY Phase I,1/1/1995,12/31/1995,70000,28.5728722,-80.6489808,30.6157112,-96.2904357,
NASA Johnson Space Center,Lynntech Inc,A NEW PHOTOCATALYTIC REACTOR FOR TRACE CONTAMINANT CONTROL IN AIR Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,30.6157112,-96.2904357,
NASA Johnson Space Center,Lynntech Inc,A NOVEL INTEGRATED ON-BOARD CLEANING SYSTEM Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,30.6157112,-96.2904357,
NASA Kennedy Space Center,Lynntech Inc,ADVANCED MOLYBDATE CONVERSION COATINGS FOR ALUMINUM AND ITS ALLOYS Phase I,1/1/1995,12/31/1995,70000,28.5728722,-80.6489808,30.6157112,-96.2904357,
NASA Langley ReseNASA Ames Research Centerh Center,Quantum Magnetics Inc,SQUID NMR IMAGING FOR MATERIALS NDE Phase I,1/1/1995,12/31/1995,69170,37.0862472,-76.3808799,41.747661,-71.11806,
NASA Jet Propulsion Laboratory,Optivision Inc,HIGHLY SURVIVABLE MULTI-FIBER OPTIC INTERCONNECTION NETWORKS Phase I,1/1/1995,12/31/1995,70000,34.2013081,-118.1713944,33.4818517,-112.1111417,
NASA Glenn ReseNASA Ames Research Centerh Center,TPL Inc,CHEMICALLY MODIFIED ELECTRODES FOR IMPROVED CAPACITY AND LIFE IN RECHARGEABLE LITHIUM BATTERIES Phase I,1/1/1995,12/31/1995,69999,41.4161008,-81.858251,35.158599,-106.599127,
NASA Goddard Space Flight Center,Marotta Scientific Controls Inc,CRYOGENIC PERMANENT MAGNET RELIEF VALVE Phase I,1/1/1995,12/31/1995,68390,38.99495,-76.852344,40.9397216,-74.3942666,
NASA Glenn ReseNASA Ames Research Centerh Center,Alpha Star Corp,PROGESSIVE FRACTURE OF BRAIDED COMPOSITE TURBOMACHINERY STRUCTURES Phase I,1/1/1995,12/31/1995,70000,41.4161008,-81.858251,33.7829906,-118.1335306,
NASA Jet Propulsion Laboratory,Marotta Scientific Controls Inc,MICROTHRUSTER Phase I,1/1/1995,12/31/1995,68504,34.2013081,-118.1713944,40.9397216,-74.3942666,
NASA Jet Propulsion Laboratory,American GNC Corporation,HIGH PRECISION CONTROL AND HEALTH MONITORING OF ADVANCE SPACECRAFT Phase I,1/1/1995,12/31/1995,69992,34.2013081,-118.1713944,34.2734236,-118.7819295,
NASA Langley ReseNASA Ames Research Centerh Center,BEAM Technologies Inc,A TOOL FOR ANALYSIS &amp; OPTIMIZATION OF THE DYNAMICS OF HIGH LIFT CONTROL DEVICES Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,41.919533,-87.953845,
HQ,Biomedical Enterprises Inc,NASA AEROSPACE CERAMICS AND BONE Phase I,1/1/1995,12/31/1995,69981,37.0422262,-95.619101,29.4204136,-98.7890303,
NASA Langley ReseNASA Ames Research Centerh Center,Materials Resources International,BRAZIING OF REFRACTORY COMPOSITES FOR THERMAL MANAGEMENT AND REUSABLE LAUNCH VEHICLE Phase I,1/1/1995,12/31/1995,69966,37.0862472,-76.3808799,39.6931142,-84.0343957,
NASA Goddard Space Flight Center,Optitek Inc,HOLOGRAPHIC DATA STROAGE SYSTEM WITH MASSIVELY PARALLELE  NASA Ames Research CenterHITECTURE Phase I,1/1/1995,12/31/1995,69974,38.99495,-76.852344,34.1939961,-118.9496122,
NASA Marshall Space Flight Center,The Michigan Technic Corp,ATTITUDE CONTROL OF A TETHERED END MASS IN THE EARTH&#039;S UPPER ATMOSPHERE Phase I,1/1/1995,12/31/1995,59728,34.6458874,-86.6756394,44.3148443,-85.6023643,
NASA Jet Propulsion Laboratory,SSG Inc,CFRC SILICON CARBIDE MONOLITHIC SENSORCRAFT FOR NEXT GENERATION MICROSPACECRAFT APPLICATION Phase I,1/1/1995,12/31/1995,69908,34.2013081,-118.1713944,35.185623,-106.596154,
NASA Marshall Space Flight Center,Advent Engineering Services Inc,A PROPULSION SYSTEM FOR AN UPPER STAGE OF A LAUNCH VEHICLE Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,37.772885,-121.9594557,
NASA Marshall Space Flight Center,Aeroplas Corp Intl,RAPID E-BEAM CURABLE FILAMENT WOUND OXYGEN RESISTANT POLYMERIC COMPOSITES FOR STRESS FREE ROCKET MOTOR CASES CRYOGENIC STORAGE &amp; SPACECRAFT PRESSURE VESSELS Phase I,1/1/1995,12/31/1995,69299,34.6458874,-86.6756394,42.728018,-71.6298412,
NASA Glenn ReseNASA Ames Research Centerh Center,FDE Incorporated,A LOW POWER DISPENSER CATHODE ASSEMBLY FOR SPACE COMMUNICATIONS Phase I,1/1/1995,12/31/1995,70000,41.4161008,-81.858251,43.0821762,-88.8956909,
NASA Jet Propulsion Laboratory,Honeybee Robotics Ltd,A MINIATURE PLANETARY SUBSURFACE SAMPLE ACQUISITION AND SAMPLE TRANSFER SYSTEM Phase I,1/1/1995,12/31/1995,66558,34.2013081,-118.1713944,40.6992179,-73.9751419,
NASA Langley ReseNASA Ames Research Centerh Center,Sigma Technologies International Inc,NEW PROCESSING MATERIALS AND FUNDAMENTAL STRUCTURES FOR PIEZOELECTRIC DEVICES Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,32.405293,-110.946853,
NASA Langley ReseNASA Ames Research Centerh Center,Space Electronics Inc,RADIATION HARDENING MICROELECTRONICS BY RAD-COAT CONFORMAL COATING Phase I,1/1/1995,12/31/1995,69995,37.0862472,-76.3808799,42.452404,-71.7326431,
NASA Langley ReseNASA Ames Research Centerh Center,Accuwave Corp,ULTRAVIOLET NARROWBAND FILTERS FOR SPACE BORNE OBSERVATIONAL SYSTEMS Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,34.0242009,-118.4764703,
NASA Marshall Space Flight Center,Osmic Inc,LOW DISTORTION HIGH PERFORMANCE SUPERMIRROR COATINGS FOR HARD X-RAY TELESCOPES Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,41.523231,-81.658766,
NASA Glenn ReseNASA Ames Research Centerh Center,Castex,LOW-COST MANUFACTURE OF TITANIUM ALUMINIDE COMPONENTS FOR AIRCRAFT ENGINES Phase I,1/1/1995,12/31/1995,69992,41.4161008,-81.858251,34.0902397,-118.3297333,
NASA Marshall Space Flight Center,Stottler Henke Associates Inc,ARTIFICIAL INTELLIGENCE TECHNIQUES FOR MISSION PLANNING AND SCHEDULING AUTOMATION Phase I,1/1/1995,12/31/1995,69770,34.6458874,-86.6756394,37.5594662,-122.3034162,
NASA Armstrong Flight Research Center,Lion Engineering Inc,EXHAUST GAS PARTICULATE INSTRUMENT FOR FACULTATIVE INTERNAL COMBUSTION ENGINE CONTROL Phase I,1/1/1995,12/31/1995,70000,34.9501884,-117.8877472,44.7899224,-93.2570982,
NASA Goddard Space Flight Center,Princeton Microwave Technology Inc,IMPROVED THERMAL EFFICIENCY OF MICROWAVE AND MULTICHIP MODULES Phase I,1/1/1995,12/31/1995,69603,38.99495,-76.852344,40.258874,-74.683832,
HQ,IDEA LLC,APPLYING AN ELECTROPHORETIC CRYSTALLIZATION SYSTEM TO SPACE Phase I,1/1/1995,12/31/1995,70000,37.0422262,-95.619101,33.8897789,-84.366636,
NASA Johnson Space Center,Metrica Inc,REAL-TIME STEREO VISION FOR ESTIMATION OF SHAPE/SIZE/POSE OF FREE-FLOATING OBJECTS Phase I,1/1/1995,12/31/1995,69789,29.5593451,-95.089998,38.8938808,-77.0715055,
NASA Goddard Space Flight Center,Materials Technologies Corp,TUNABLE NARROWBAND MULTIPLE QUANTUM WELL OPTICAL FILTERS WITH WIDE ANGLE OF ACCEPTANCE Phase I,1/1/1995,12/31/1995,70000,38.99495,-76.852344,33.9056928,-84.4675435,
NASA Jet Propulsion Laboratory,Mayflower Communications Co Inc,GPS-BASED GN&amp;C SYSTEM FOR PROXIMITY OPERATIONS AND ATTITUDE CONTROL Phase I,1/1/1995,12/31/1995,69566,34.2013081,-118.1713944,42.515211,-71.252013,
NASA Ames Research Center,Applied Sciences Laboratory Inc,HIGH-TEMPERATURE GRADATED FIBROUS AEROGEL THERMAL PROTECTION SYSTEM Phase I,1/1/1995,12/31/1995,69994,37.4088657,-122.064426,34.09899,-117.9836185,
NASA Kennedy Space Center,MetroLaser Inc,TRACE SPECIES SENSOR USING DOUBLY DIFFERENTIAL DETECTION Phase I,1/1/1995,12/31/1995,69981,28.5728722,-80.6489808,33.629061,-117.7349753,
NASA Ames Research Center,Vision Micro Design Inc,A 3D MOVING MAP FOR GA COCKPITS Phase I,1/1/1995,12/31/1995,70000,37.4088657,-122.064426,32.8962013,-96.915917,
NASA Glenn ReseNASA Ames Research Centerh Center,Rhenium Alloys Inc,AN ALTERNATIVE METHOD OF PRODUCING RHENIUM COMBUSTION CHAMBERS Phase I,1/1/1995,12/31/1995,68500,41.4161008,-81.858251,41.3710937,-82.0579528,
NASA Langley ReseNASA Ames Research Centerh Center,Ross Engineering Co,UHF AIR TO GROUND VOICE/DATA LINK &amp; DSC BASED ADS NETWORK SYSTEM Phase I,1/1/1995,12/31/1995,69669,37.0862472,-76.3808799,42.1618566,-70.7927163,
NASA Jet Propulsion Laboratory,Seaspace Corp,LOW-COST X-BAND SATELLITE DATA ACQUISITION SYSTEM FOR RADARSAT EOS AND BEYOND Phase I,1/1/1995,12/31/1995,65102,34.2013081,-118.1713944,32.9386321,-117.0455026,
NASA Glenn ReseNASA Ames Research Centerh Center,Amita,HIGH PERFORMANCE CERAMIC COMPOSITES FOR INSULATORS FOR  NASA Ames Research CenterJET THRUSTERS FOR ON-ORBIT APPLICATIONS Phase I,1/1/1995,12/31/1995,69609,41.4161008,-81.858251,42.0529739,-88.1410337,
NASA Jet Propulsion Laboratory,Universal Technical Resource Serv Inc,CASE AND SEMANTIC MODEL BASED INTELLIGENT SE NASA Ames Research CenterH ENGINE FOR AUTOMATED INFORMATION PROCESSING Phase I,1/1/1995,12/31/1995,66580,34.2013081,-118.1713944,39.9235978,-75.0016473,
NASA Glenn ReseNASA Ames Research Centerh Center,Global Aircraft Corp,THE DEVLPMT OF A NOVEL GENRL AVIATION PROPELLER/COWL COMBINATION OR AERO-COWL TO REDUCE CABIN NOISE ENHANCE ENGINE COOLING &amp; IMPROVE AERODYNAMIC PERFRMNC Phase I,1/1/1995,12/31/1995,68641,41.4161008,-81.858251,25.9024185,-80.268045,
NASA Ames Research Center,PCP Inc,A MICROLITER-SIZED METASTABLE IONIZATION DETECTOR Phase I,1/1/1995,12/31/1995,70000,37.4088657,-122.064426,45.5700206,-73.2484347,
NASA Langley ReseNASA Ames Research Centerh Center,High Technology Corp,A PROGRAMMING ENVIRONMENT FOR THE DEVELOPMENT OF LARGE SCIENTIFIC SYSTEMS ON A DISTRIBUTED COMPUTING NETWORK Phase I,1/1/1995,12/31/1995,68125,37.0862472,-76.3808799,40.8740949,-74.0532489,
NASA Langley ReseNASA Ames Research Centerh Center,High Technology Corp,LAMINAR-TURBULENT TRANSITION PREDICTION OF REACTING FLOWS IN HYPERSONIC VEHICLES APPLICATION Phase I,1/1/1995,12/31/1995,67502,37.0862472,-76.3808799,40.8740949,-74.0532489,
NASA Marshall Space Flight Center,Intermagnetics General Corp,MANAAGEMENT OF AC LOSSES IN HIGH TEMPERATURE SUPERCONDUCTING MAGNETIC LEVITATION AND PROPULSION COILS FOR LOW COST EXPENDABLE LAUNCH VEHICLES Phase I,1/1/1995,12/31/1995,67277,34.6458874,-86.6756394,42.7126357,-73.8698062,
NASA Glenn ReseNASA Ames Research Centerh Center,Spire Corporation,CHEMICAL VAPOR DEPOSITION OF TURBINE THERMAL BARRIER COATINGS Phase I,1/1/1995,12/31/1995,69459,41.4161008,-81.858251,42.4800595,-71.2654297,
NASA Jet Propulsion Laboratory,Spire Corporation,3-5 UM INTLAS DETECTOR ARRAYS WITH MINIMUM COOLING REQUIREMENTS Phase I,1/1/1995,12/31/1995,68321,34.2013081,-118.1713944,42.4800595,-71.2654297,
NASA Johnson Space Center,American Rese NASA Ames Research Centerh Corp of Virginia,HIGH ENERGY-DENSITY LITHIUM-ION BATTERIES WITH THIN FILM SOLID ELECTROLYTES Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,37.0862472,-76.3808799,
NASA Glenn ReseNASA Ames Research Centerh Center,Satcon Technology Corp,IN-SERVICE DIAGNOSTIC AND DAMAGE-LIMITING STRATEGIES FOR COMPOSITE FLYWHEELS Phase I,1/1/1995,12/31/1995,70000,41.4161008,-81.858251,42.344264,-71.028328,
NASA Johnson Space Center,Covalent Assoc Inc,HYDROTHERMALLY PREPARED LITHIUM METAL OXIDE CATHODE MATERIAL Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,44.5742977,-123.2652111,
NASA Stennis Space Center,Southwest Sciences Inc,A NONINTRUSIVE REAL TIME ROCKET PLUME DIAGNOSTIC USING NEAR-INFRARED DIODE LASER SENSORS Phase I,1/1/1995,12/31/1995,70000,30.3604373,-89.6023025,35.6639625,-105.9606953,
NASA Johnson Space Center,Foster-Miller Inc,DEVELOPMENT OF A HIGH-LIFE COMPRESSOR FOR MODULAR HEAT PUMP SYSTEMS Phase I,1/1/1995,12/31/1995,69986,29.5593451,-95.089998,42.386531,-71.268407,
NASA Ames Research Center,Analytical Methods Inc,A METHOD TO PREDICT SEPARATION DELAY ON AIRFOILS DUE TO VORTEX GENERATORS Phase I,1/1/1995,12/31/1995,70000,37.4088657,-122.064426,38.904384,-94.634557,
NASA Stennis Space Center,Vextra Corp,AUTOMATED GEO-RECTIFICATION SYSTEM FOR SPACEBORNE SAR DATA USING INTERFEROMETRY Phase I,1/1/1995,12/31/1995,69983,30.3604373,-89.6023025,39.9443191,-104.9375904,
NASA Johnson Space Center,Ultramet,CORROSION-PROTECTIVE COATINGS FOR IRON-BEARING ALLOY COMPONENTS Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,34.257211,-118.3985331,
NASA Langley ReseNASA Ames Research Centerh Center,Gemfire Corp,WATER VAPOR SENSOR FOR HYPERSONIC WIND TUNNELS Phase I,1/1/1995,12/31/1995,70000,37.0862472,-76.3808799,47.3998718,-122.232109,
NASA Langley ReseNASA Ames Research Centerh Center,Fibertek Inc,TUNABLE SOLID-STATE UV FREQUENCY CONVERTER FOR OZONE DIAL INSTRUMENTATION Phase I,1/1/1995,12/31/1995,69447,37.0862472,-76.3808799,38.9545836,-77.4169781,
NASA Ames Research Center,Engineering Analysis Inc,ROBUST PNS CODE FOR FLOWS ABOUT COMPLEX VEHICLES WITH EMBEDDED SUBSONIC REGIONS Phase I,1/1/1995,12/31/1995,70000,37.4088657,-122.064426,36.147773,-96.0923511,
NASA Ames Research Center,Physical Sciences Inc,AIRBORNE MULTISPECTRAL FIRE SENSOR Phase I,1/1/1995,12/31/1995,69020,37.4088657,-122.064426,42.6960487,-71.2055892,
NASA Marshall Space Flight Center,MetroLaser Inc,A SCANNED HETERODYNE INTERFEROMETER FOR PROTEIN CRYSTAL GROWTH Phase I,1/1/1995,12/31/1995,69544,34.6458874,-86.6756394,33.629061,-117.7349753,
NASA Johnson Space Center,Pyxis Corp,TWO-ARMED MOBILE SENSATE RESE NASA Ames Research CenterH ROBOT Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,40.3467495,-111.7375246,
NASA Marshall Space Flight Center,Cambridge Scientific Inc,MICROGRAVITY PROCESSING OF BIOPOLYMER/METAL COMPOSITES FOR NLO APPLICATIONS Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,42.364886,-71.165553,
NASA Langley ReseNASA Ames Research Centerh Center,Advanced Engineering,A NEW APPROACH TO HOT-WIRE/HOT-FILM CALIBRATION IN SUPERSONIC/HYPERSONIC FLOWS Phase I,1/1/1995,12/31/1995,68500,37.0862472,-76.3808799,35.948264,-86.8282154,
NASA Armstrong Flight Research Center,Tao of Systems Integration Inc,AUTOMATED HOT-WIRE ANEMOMETER INSTRUMENTATION SYSTEM FOR IN-FLIGHT VELOCITY FLOW FIELD MEASUREMENTS Phase I,1/1/1995,12/31/1995,69760,34.9501884,-117.8877472,37.0830459,-76.4000987,
NASA Marshall Space Flight Center,Alabama Cryogenic Engineering Inc,AN INNOVATIVE CONCEPT FOR COOLING LIQUID PROPELLANT ROCKET COMBUSTION CHAMBERS Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,32.3182314,-86.902298,
NASA Langley ReseNASA Ames Research Centerh Center,High Technology Corp,HYBRID LAMINAR FLOW CONTROL TECHNIQUE FOR ENGINE NACELLES Phase I,1/1/1995,12/31/1995,67188,37.0862472,-76.3808799,40.8740949,-74.0532489,
NASA Glenn ReseNASA Ames Research Centerh Center,Lubricating Specialties Co,ADVANCED SPACE LUBRICATION SYSTEMS Phase I,1/1/1995,12/31/1995,69240,41.4161008,-81.858251,33.9708415,-118.1149263,
NASA Johnson Space Center,Metrica Inc,AUTOMATED MATERIALS HANDLING SYSTEM FOR CREW SUPERVISED PLANT GROWTH FACILITIES Phase I,1/1/1995,12/31/1995,69937,29.5593451,-95.089998,38.8938808,-77.0715055,
NASA Jet Propulsion Laboratory,Marotta Scientific Controls Inc,MICRO GAS RHEOSTAT Phase I,1/1/1995,12/31/1995,68497,34.2013081,-118.1713944,40.9397216,-74.3942666,
NASA Johnson Space Center,Maine Rese NASA Ames Research Centerh  Technology Co Inc,STERILITY ASSESSMENT OF WATER DISTRIBUTION SYSTEMS Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,45.253783,-69.4454689,
NASA Marshall Space Flight Center,Orbital Technologies Corporation,GAS-FED VORTEX COMBUSTION HYBRID ROCKET ENGINE Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,43.0824593,-89.5266771,
NASA Johnson Space Center,Orbital Technologies Corporation,PINCH AND POWER GRIP GYROMETER Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,43.0824593,-89.5266771,
NASA Kennedy Space Center,Coherent Technologies Inc,EYESAFE DUAL-DOPPLER LIDAR FOR HIGH RESOLUTION WIND MEASUREMENTS Phase I,1/1/1995,12/31/1995,69946,28.5728722,-80.6489808,39.9707827,-105.1199568,
NASA Johnson Space Center,Bioanalytical Systems Inc,MEMBRANE PROBES &amp; SENSORS FOR MONITORING BONE MINERALS Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,40.4590736,-86.9308434,
NASA Marshall Space Flight Center,Thoughtventions Unlimited,SOLID HYDROGEN FUELING OF A AIR BREATHING SUPERSONIC COMBUSTOR Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,41.7104853,-72.5935114,
NASA Marshall Space Flight Center,Pioneer Astronautics,METHANOL EJECTOR RAMJET Phase I,1/1/1995,12/31/1995,69943,34.6458874,-86.6756394,39.7295135,-105.1214822,
NASA Langley ReseNASA Ames Research Centerh Center,SCIENCE AND ENGINEERING SERVICES INC,A HIGH SPECTRAL PURITY REGENERATIVE LIFSAF AMPLIFIER FOR WATER VAPOR LIDAR Phase I,1/1/1995,12/31/1995,69247,37.0862472,-76.3808799,34.663702,-86.746837,
NASA Goddard Space Flight Center,Advanced Detectors Inc,IMPROVED ROOM TEMPERATURE HGI2 AND CDTE DETECTORS FOR ENERGIES FROM 1 KEV TO 1 MEV Phase I,1/1/1995,12/31/1995,69986,38.99495,-76.852344,44.050823,-123.187651,
NASA Marshall Space Flight Center,Qualis Corp,ADVANCED REUSABLE LAUNCH VEHICLE SYSTEMS TECHNOLOGY Phase I,1/1/1995,12/31/1995,70000,34.6458874,-86.6756394,34.707043,-86.688248,
NASA Langley ReseNASA Ames Research Centerh Center,Safeware,SAFETY-CRITICAL SOFTWARE REQUIREMENTS ENGINEERING ENVIRONMENT Phase I,1/1/1995,12/31/1995,68150,37.0862472,-76.3808799,40.1034135,-83.1438368,
NASA Ames Research Center,Dynaflow Inc,OPTIMAL DESIGN OF LAMINAR FLOW WINGS Phase I,1/1/1995,12/31/1995,68453,37.4088657,-122.064426,39.1365809,-76.8026431,
NASA Goddard Space Flight Center,SSG Inc,SILICON CARBIDE LARGE APERTURE PHASE ARRAY MIRROR TECHNOLOGY Phase I,1/1/1995,12/31/1995,69968,38.99495,-76.852344,35.185623,-106.596154,
NASA Glenn ReseNASA Ames Research Centerh Center,Fare Inc,OPEN CORE ROTATOR Phase I,1/1/1995,12/31/1995,69953,41.4161008,-81.858251,30.234512,-97.759518,
NASA Armstrong Flight Research Center,GC Systems Inc,A FLIGHT TEST PLANNER FOR THE VFRC SYSTEM Phase I,1/1/1995,12/31/1995,67986,34.9501884,-117.8877472,47.188905,-122.2637964,
NASA Johnson Space Center,The Technology Partnership,HUMAN FACTORS FOR HMD VEHICLE OPERATION Phase I,1/1/1995,12/31/1995,70000,29.5593451,-95.089998,37.85996,-122.2238969,
NASA Goddard Space Flight Center,SVT Associates,INTEGRATED SUBMILLIMETER-WAVE RECEIVERS UTILIZING RESONANT TUNNEL DIODES Phase I,1/1/1995,12/31/1995,67279,38.99495,-76.852344,44.8652812,-93.450135,
